time        position    velocity    acc         throttle    brake       thrust      drag        brake_force 
157.43      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.44      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.45      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.46      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.47      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.48      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.49      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.50      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.51      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.52      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.53      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.54      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.55      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.56      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.57      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.58      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.59      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.60      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.61      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.62      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.63      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.64      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.65      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.66      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.67      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.68      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.69      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.70      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.71      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.72      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.73      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.74      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.75      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.76      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.77      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.78      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.79      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.80      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.81      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.82      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.83      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.84      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.85      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.86      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.87      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.88      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.89      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.90      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.91      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.92      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.93      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.94      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.95      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.96      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.97      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.98      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
157.99      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.00      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.01      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.02      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.03      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.04      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.05      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.06      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.07      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.08      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.09      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.10      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.11      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.12      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.13      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.14      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.15      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.16      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.17      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.18      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.19      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.20      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.21      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.22      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.23      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.24      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.25      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.26      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.27      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.28      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.29      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.30      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.31      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.32      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.33      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.34      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.35      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.36      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.37      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.38      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.39      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.40      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.41      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.42      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.43      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.44      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.45      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.46      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.47      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.48      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.49      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.50      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.51      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.52      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.53      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.54      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.55      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.56      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.57      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.58      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.59      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.60      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.61      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.62      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.63      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.64      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.65      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.66      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.67      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.68      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.69      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.70      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.71      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.72      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.73      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.74      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.75      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.76      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.77      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.78      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.79      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.80      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.81      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.82      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.83      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.84      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.85      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.86      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.87      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.88      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.89      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.90      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.91      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.92      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.93      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.94      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.95      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.96      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.97      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.98      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
158.99      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.00      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.01      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.02      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.03      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.04      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.05      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.06      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.07      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.08      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.09      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.10      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.11      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.12      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.13      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.14      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.15      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.16      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.17      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.18      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.19      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.20      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.21      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.22      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.23      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.24      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.25      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.26      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.27      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.28      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.29      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.30      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.31      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.32      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.33      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.34      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.35      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.36      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.37      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.38      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.39      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.40      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.41      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.42      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.43      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.44      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.45      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.46      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.47      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.48      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.49      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.50      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.51      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.52      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.53      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.54      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.55      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.56      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.57      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.58      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.59      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.60      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.61      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.62      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.63      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.64      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.65      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.66      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.67      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.68      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.69      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.70      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.71      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.72      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.73      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.74      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.75      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.76      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.77      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.78      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.79      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.80      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.81      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.82      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.83      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.84      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.85      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.86      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.87      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.88      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.89      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.90      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.91      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.92      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.93      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.94      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.95      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.96      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.97      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.98      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
159.99      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.00      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.01      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.02      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.03      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.04      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.05      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.06      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.07      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.08      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.09      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.10      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.11      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.12      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.13      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.14      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.15      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.16      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.17      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.18      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.19      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.20      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.21      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.22      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.23      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.24      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.25      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.26      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.27      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.28      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.29      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.30      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.31      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.32      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.33      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.34      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.35      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.36      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.37      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.38      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.39      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.40      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.41      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.42      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.43      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.44      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.45      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.46      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.47      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.48      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.49      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.50      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.51      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.52      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.53      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.54      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.55      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.56      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.57      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.58      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.59      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.60      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.61      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.62      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.63      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.64      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.65      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.66      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.67      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.68      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.69      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.70      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.71      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.72      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.73      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.74      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.75      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.76      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.77      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.78      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.79      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.80      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.81      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.82      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.83      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.84      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.85      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.86      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.87      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.88      850.49      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.89      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.90      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.91      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.92      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.93      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.94      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.95      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.96      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.97      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.98      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
160.99      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
161.00      850.48      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
